Year,Month,Month_name,Day_of_week,Day_type,Mode,Pax_daily,MonthStart,Period,Is_Weekday,3_month_mean
2025,6,Jun,Saturday,Weekend,Regionaltrain,43100,2025-06-01,Post-2021,False,41550.0
2025,6,Jun,Sunday,Weekend,Regionaltrain,29700,2025-06-01,Post-2021,False,35916.666666666664
2025,7,Jul,Saturday,Weekend,Regionaltrain,40500,2025-07-01,Post-2021,False,37766.666666666664
2025,7,Jul,Sunday,Weekend,Regionaltrain,29700,2025-07-01,Post-2021,False,33300.0
2025,8,Aug,Saturday,Weekend,Regionaltrain,37900,2025-08-01,Post-2021,False,36033.333333333336
2025,8,Aug,Sunday,Weekend,Regionaltrain,29500,2025-08-01,Post-2021,False,32366.666666666668
2025,9,Sep,Saturday,Weekend,Regionaltrain,39700,2025-09-01,Post-2021,False,35700.0
2025,9,Sep,Sunday,Weekend,Regionaltrain,28500,2025-09-01,Post-2021,False,32566.666666666668
2025,10,Oct,Saturday,Weekend,Regionaltrain,43900,2025-10-01,Post-2021,False,37366.666666666664
2025,10,Oct,Sunday,Weekend,Regionaltrain,29600,2025-10-01,Post-2021,False,34000.0
2025,11,Nov,Saturday,Weekend,Regionaltrain,43600,2025-11-01,Post-2021,False,39033.333333333336
2025,11,Nov,Sunday,Weekend,Regionaltrain,30050,2025-11-01,Post-2021,False,34416.666666666664
2018,1,Jan,Monday,Normal Weekday,Tram,534800,2018-01-01,Pre-2020,True,534800.0
2018,1,Jan,Tuesday,Normal Weekday,Tram,610600,2018-01-01,Pre-2020,True,572700.0
2018,1,Jan,Wednesday,Normal Weekday,Tram,611100,2018-01-01,Pre-2020,True,585500.0
2018,2,Feb,Friday,Normal Weekday,Tram,691500,2018-02-01,Pre-2020,True,637733.3333333334
2018,2,Feb,Monday,Normal Weekday,Tram,657250,2018-02-01,Pre-2020,True,653283.3333333334
2018,2,Feb,Thursday,Normal Weekday,Tram,672900,2018-02-01,Pre-2020,True,673883.3333333334
2018,2,Feb,Tuesday,Normal Weekday,Tram,686050,2018-02-01,Pre-2020,True,672066.6666666666
2018,2,Feb,Wednesday,Normal Weekday,Tram,692450,2018-02-01,Pre-2020,True,683800.0
2018,3,Mar,Friday,Normal Weekday,Tram,792550,2018-03-01,Pre-2020,True,723683.3333333334
2018,3,Mar,Monday,Normal Weekday,Tram,718900,2018-03-01,Pre-2020,True,734633.3333333334
2018,3,Mar,Thursday,Normal Weekday,Tram,766750,2018-03-01,Pre-2020,True,759400.0
2018,3,Mar,Tuesday,Normal Weekday,Tram,748800,2018-03-01,Pre-2020,True,744816.6666666666
2018,3,Mar,Wednesday,Normal Weekday,Tram,757900,2018-03-01,Pre-2020,True,757816.6666666666
2018,4,Apr,Friday,Normal Weekday,Tram,731500,2018-04-01,Pre-2020,True,746066.6666666666
2018,4,Apr,Monday,Normal Weekday,Tram,639350,2018-04-01,Pre-2020,True,709583.3333333334
2018,4,Apr,Thursday,Normal Weekday,Tram,715450,2018-04-01,Pre-2020,True,695433.3333333334
2018,4,Apr,Tuesday,Normal Weekday,Tram,684300,2018-04-01,Pre-2020,True,679700.0
2018,4,Apr,Wednesday,Normal Weekday,Tram,702850,2018-04-01,Pre-2020,True,700866.6666666666
2018,5,May,Friday,Normal Weekday,Tram,652250,2018-05-01,Pre-2020,True,679800.0
2018,5,May,Monday,Normal Weekday,Tram,597750,2018-05-01,Pre-2020,True,650950.0
2018,5,May,Thursday,Normal Weekday,Tram,647850,2018-05-01,Pre-2020,True,632616.6666666666
2018,5,May,Tuesday,Normal Weekday,Tram,630450,2018-05-01,Pre-2020,True,625350.0
2018,5,May,Wednesday,Normal Weekday,Tram,639050,2018-05-01,Pre-2020,True,639116.6666666666
2018,6,Jun,Friday,Normal Weekday,Tram,628200,2018-06-01,Pre-2020,True,632566.6666666666
2018,6,Jun,Monday,Normal Weekday,Tram,585250,2018-06-01,Pre-2020,True,617500.0
2018,6,Jun,Thursday,Normal Weekday,Tram,624850,2018-06-01,Pre-2020,True,612766.6666666666
2018,6,Jun,Tuesday,Normal Weekday,Tram,610350,2018-06-01,Pre-2020,True,606816.6666666666
2018,6,Jun,Wednesday,Normal Weekday,Tram,623650,2018-06-01,Pre-2020,True,619616.6666666666
2018,7,Jul,Friday,Normal Weekday,Tram,685200,2018-07-01,Pre-2020,True,639733.3333333334
2018,7,Jul,Monday,Normal Weekday,Tram,622050,2018-07-01,Pre-2020,True,643633.3333333334
2018,7,Jul,Thursday,Normal Weekday,Tram,660750,2018-07-01,Pre-2020,True,656000.0
2018,7,Jul,Tuesday,Normal Weekday,Tram,635850,2018-07-01,Pre-2020,True,639550.0
2018,7,Jul,Wednesday,Normal Weekday,Tram,657200,2018-07-01,Pre-2020,True,651266.6666666666
2018,8,Aug,Friday,Normal Weekday,Tram,689300,2018-08-01,Pre-2020,True,660783.3333333334
2018,8,Aug,Monday,Normal Weekday,Tram,634900,2018-08-01,Pre-2020,True,660466.6666666666
2018,8,Aug,Thursday,Normal Weekday,Tram,668700,2018-08-01,Pre-2020,True,664300.0
2018,8,Aug,Tuesday,Normal Weekday,Tram,656900,2018-08-01,Pre-2020,True,653500.0
2018,8,Aug,Wednesday,Normal Weekday,Tram,672250,2018-08-01,Pre-2020,True,665950.0
2018,9,Sep,Friday,Normal Weekday,Tram,653350,2018-09-01,Pre-2020,True,660833.3333333334
2018,9,Sep,Monday,Normal Weekday,Tram,588000,2018-09-01,Pre-2020,True,637866.6666666666
2018,9,Sep,Thursday,Normal Weekday,Tram,622100,2018-09-01,Pre-2020,True,621150.0
2018,9,Sep,Tuesday,Normal Weekday,Tram,611650,2018-09-01,Pre-2020,True,607250.0
2018,9,Sep,Wednesday,Normal Weekday,Tram,614750,2018-09-01,Pre-2020,True,616166.6666666666
2018,10,Oct,Friday,Normal Weekday,Tram,719350,2018-10-01,Pre-2020,True,648583.3333333334
2018,10,Oct,Monday,Normal Weekday,Tram,639150,2018-10-01,Pre-2020,True,657750.0
2018,10,Oct,Thursday,Normal Weekday,Tram,693550,2018-10-01,Pre-2020,True,684016.6666666666
2018,10,Oct,Tuesday,Normal Weekday,Tram,652250,2018-10-01,Pre-2020,True,661650.0
2018,10,Oct,Wednesday,Normal Weekday,Tram,676550,2018-10-01,Pre-2020,True,674116.6666666666
2018,11,Nov,Friday,Normal Weekday,Tram,692300,2018-11-01,Pre-2020,True,673700.0
2018,11,Nov,Monday,Normal Weekday,Tram,634800,2018-11-01,Pre-2020,True,667883.3333333334
2018,11,Nov,Thursday,Normal Weekday,Tram,696800,2018-11-01,Pre-2020,True,674633.3333333334
2018,11,Nov,Tuesday,Normal Weekday,Tram,667800,2018-11-01,Pre-2020,True,666466.6666666666
2018,11,Nov,Wednesday,Normal Weekday,Tram,688200,2018-11-01,Pre-2020,True,684266.6666666666
2018,12,Dec,Friday,Normal Weekday,Tram,662750,2018-12-01,Pre-2020,True,672916.6666666666
2018,12,Dec,Monday,Normal Weekday,Tram,655150,2018-12-01,Pre-2020,True,668700.0
2018,12,Dec,Thursday,Normal Weekday,Tram,665400,2018-12-01,Pre-2020,True,661100.0
2018,12,Dec,Tuesday,Normal Weekday,Tram,688900,2018-12-01,Pre-2020,True,669816.6666666666
2018,12,Dec,Wednesday,Normal Weekday,Tram,692200,2018-12-01,Pre-2020,True,682166.6666666666
2019,1,Jan,Thursday,Normal Weekday,Tram,655150,2019-01-01,Pre-2020,True,678750.0
2019,1,Jan,Wednesday,Normal Weekday,Tram,592150,2019-01-01,Pre-2020,True,646500.0
2019,2,Feb,Friday,Normal Weekday,Tram,665950,2019-02-01,Pre-2020,True,637750.0
2019,2,Feb,Monday,Normal Weekday,Tram,614650,2019-02-01,Pre-2020,True,624250.0
2019,2,Feb,Thursday,Normal Weekday,Tram,656450,2019-02-01,Pre-2020,True,645683.3333333334
2019,2,Feb,Tuesday,Normal Weekday,Tram,642400,2019-02-01,Pre-2020,True,637833.3333333334
2019,2,Feb,Wednesday,Normal Weekday,Tram,655950,2019-02-01,Pre-2020,True,651600.0
2019,3,Mar,Friday,Normal Weekday,Tram,714200,2019-03-01,Pre-2020,True,670850.0
2019,3,Mar,Monday,Normal Weekday,Tram,675100,2019-03-01,Pre-2020,True,681750.0
2019,3,Mar,Thursday,Normal Weekday,Tram,721900,2019-03-01,Pre-2020,True,703733.3333333334
2019,3,Mar,Tuesday,Normal Weekday,Tram,700650,2019-03-01,Pre-2020,True,699216.6666666666
2019,3,Mar,Wednesday,Normal Weekday,Tram,713900,2019-03-01,Pre-2020,True,712150.0
2019,4,Apr,Friday,Normal Weekday,Tram,656500,2019-04-01,Pre-2020,True,690350.0
2019,4,Apr,Monday,Normal Weekday,Tram,640150,2019-04-01,Pre-2020,True,670183.3333333334
2019,4,Apr,Thursday,Normal Weekday,Tram,705850,2019-04-01,Pre-2020,True,667500.0
2019,4,Apr,Tuesday,Normal Weekday,Tram,642050,2019-04-01,Pre-2020,True,662683.3333333334
2019,4,Apr,Wednesday,Normal Weekday,Tram,658600,2019-04-01,Pre-2020,True,668833.3333333334
2019,5,May,Friday,Normal Weekday,Tram,673150,2019-05-01,Pre-2020,True,657933.3333333334
2019,5,May,Monday,Normal Weekday,Tram,622150,2019-05-01,Pre-2020,True,651300.0
2019,5,May,Thursday,Normal Weekday,Tram,671950,2019-05-01,Pre-2020,True,655750.0
2019,5,May,Tuesday,Normal Weekday,Tram,652850,2019-05-01,Pre-2020,True,648983.3333333334
2019,5,May,Wednesday,Normal Weekday,Tram,665800,2019-05-01,Pre-2020,True,663533.3333333334
2019,6,Jun,Friday,Normal Weekday,Tram,632350,2019-06-01,Pre-2020,True,650333.3333333334
2019,6,Jun,Monday,Normal Weekday,Tram,582500,2019-06-01,Pre-2020,True,626883.3333333334
2019,6,Jun,Thursday,Normal Weekday,Tram,615900,2019-06-01,Pre-2020,True,610250.0
2019,6,Jun,Tuesday,Normal Weekday,Tram,605700,2019-06-01,Pre-2020,True,601366.6666666666
2019,6,Jun,Wednesday,Normal Weekday,Tram,605800,2019-06-01,Pre-2020,True,609133.3333333334
2019,7,Jul,Friday,Normal Weekday,Tram,635000,2019-07-01,Pre-2020,True,615500.0
2019,7,Jul,Monday,Normal Weekday,Tram,603600,2019-07-01,Pre-2020,True,614800.0
2019,7,Jul,Thursday,Normal Weekday,Tram,631850,2019-07-01,Pre-2020,True,623483.3333333334
2019,7,Jul,Tuesday,Normal Weekday,Tram,623200,2019-07-01,Pre-2020,True,619550.0
2019,7,Jul,Wednesday,Normal Weekday,Tram,637650,2019-07-01,Pre-2020,True,630900.0
2019,8,Aug,Friday,Normal Weekday,Tram,645150,2019-08-01,Pre-2020,True,635333.3333333334
2019,8,Aug,Monday,Normal Weekday,Tram,638200,2019-08-01,Pre-2020,True,640333.3333333334
2019,8,Aug,Thursday,Normal Weekday,Tram,677850,2019-08-01,Pre-2020,True,653733.3333333334
2019,8,Aug,Tuesday,Normal Weekday,Tram,659750,2019-08-01,Pre-2020,True,658600.0
2019,8,Aug,Wednesday,Normal Weekday,Tram,667650,2019-08-01,Pre-2020,True,668416.6666666666
2019,9,Sep,Friday,Normal Weekday,Tram,674650,2019-09-01,Pre-2020,True,667350.0
2019,9,Sep,Monday,Normal Weekday,Tram,612000,2019-09-01,Pre-2020,True,651433.3333333334
2019,9,Sep,Thursday,Normal Weekday,Tram,658350,2019-09-01,Pre-2020,True,648333.3333333334
2019,9,Sep,Tuesday,Normal Weekday,Tram,642050,2019-09-01,Pre-2020,True,637466.6666666666
2019,9,Sep,Wednesday,Normal Weekday,Tram,656500,2019-09-01,Pre-2020,True,652300.0
2019,10,Oct,Friday,Normal Weekday,Tram,632900,2019-10-01,Pre-2020,True,643816.6666666666
2019,10,Oct,Monday,Normal Weekday,Tram,588350,2019-10-01,Pre-2020,True,625916.6666666666
2019,10,Oct,Thursday,Normal Weekday,Tram,617550,2019-10-01,Pre-2020,True,612933.3333333334
2019,10,Oct,Tuesday,Normal Weekday,Tram,604100,2019-10-01,Pre-2020,True,603333.3333333334
2019,10,Oct,Wednesday,Normal Weekday,Tram,624950,2019-10-01,Pre-2020,True,615533.3333333334
2019,11,Nov,Friday,Normal Weekday,Tram,624950,2019-11-01,Pre-2020,True,618000.0
2019,11,Nov,Monday,Normal Weekday,Tram,554050,2019-11-01,Pre-2020,True,601316.6666666666
2019,11,Nov,Thursday,Normal Weekday,Tram,558750,2019-11-01,Pre-2020,True,579250.0
2019,11,Nov,Tuesday,Normal Weekday,Tram,593300,2019-11-01,Pre-2020,True,568700.0
2019,11,Nov,Wednesday,Normal Weekday,Tram,608650,2019-11-01,Pre-2020,True,586900.0
2019,12,Dec,Friday,Normal Weekday,Tram,566950,2019-12-01,Pre-2020,True,589633.3333333334
2019,12,Dec,Monday,Normal Weekday,Tram,542400,2019-12-01,Pre-2020,True,572666.6666666666
2019,12,Dec,Thursday,Normal Weekday,Tram,556700,2019-12-01,Pre-2020,True,555350.0
2019,12,Dec,Tuesday,Normal Weekday,Tram,589050,2019-12-01,Pre-2020,True,562716.6666666666
2019,12,Dec,Wednesday,Normal Weekday,Tram,580800,2019-12-01,Pre-2020,True,575516.6666666666
2020,1,Jan,Friday,Normal Weekday,Tram,459250,2020-01-01,2020-2021,True,543033.3333333334
2020,1,Jan,Thursday,Normal Weekday,Tram,389050,2020-01-01,2020-2021,True,476366.6666666667
2020,1,Jan,Wednesday,Normal Weekday,Tram,551000,2020-01-01,2020-2021,True,466433.3333333333
2020,2,Feb,Friday,Normal Weekday,Tram,598550,2020-02-01,2020-2021,True,512866.6666666667
2020,2,Feb,Monday,Normal Weekday,Tram,523500,2020-02-01,2020-2021,True,557683.3333333334
2020,2,Feb,Thursday,Normal Weekday,Tram,556950,2020-02-01,2020-2021,True,559666.6666666666
2020,2,Feb,Tuesday,Normal Weekday,Tram,575150,2020-02-01,2020-2021,True,551866.6666666666
2020,2,Feb,Wednesday,Normal Weekday,Tram,591100,2020-02-01,2020-2021,True,574400.0
2020,3,Mar,Friday,Normal Weekday,Tram,459650,2020-03-01,2020-2021,True,541966.6666666666
2020,3,Mar,Monday,Normal Weekday,Tram,388650,2020-03-01,2020-2021,True,479800.0
2020,3,Mar,Thursday,Normal Weekday,Tram,471750,2020-03-01,2020-2021,True,440016.6666666667
2020,3,Mar,Tuesday,Normal Weekday,Tram,523300,2020-03-01,2020-2021,True,461233.3333333333
2020,3,Mar,Wednesday,Normal Weekday,Tram,502700,2020-03-01,2020-2021,True,499250.0
2020,4,Apr,Friday,Normal Weekday,Tram,58150,2020-04-01,2020-2021,True,361383.3333333333
2020,4,Apr,Monday,Normal Weekday,Tram,55250,2020-04-01,2020-2021,True,205366.66666666666
2020,4,Apr,Thursday,Normal Weekday,Tram,59000,2020-04-01,2020-2021,True,57466.666666666664
2020,4,Apr,Tuesday,Normal Weekday,Tram,58850,2020-04-01,2020-2021,True,57700.0
2020,4,Apr,Wednesday,Normal Weekday,Tram,55450,2020-04-01,2020-2021,True,57766.666666666664
2020,5,May,Friday,Normal Weekday,Tram,98500,2020-05-01,2020-2021,True,70933.33333333333
2020,5,May,Monday,Normal Weekday,Tram,87750,2020-05-01,2020-2021,True,80566.66666666667
2020,5,May,Thursday,Normal Weekday,Tram,97950,2020-05-01,2020-2021,True,94733.33333333333
2020,5,May,Tuesday,Normal Weekday,Tram,94550,2020-05-01,2020-2021,True,93416.66666666667
2020,5,May,Wednesday,Normal Weekday,Tram,96600,2020-05-01,2020-2021,True,96366.66666666667
2020,6,Jun,Friday,Normal Weekday,Tram,167850,2020-06-01,2020-2021,True,119666.66666666667
2020,6,Jun,Monday,Normal Weekday,Tram,135250,2020-06-01,2020-2021,True,133233.33333333334
2020,6,Jun,Thursday,Normal Weekday,Tram,158500,2020-06-01,2020-2021,True,153866.66666666666
2020,6,Jun,Tuesday,Normal Weekday,Tram,148050,2020-06-01,2020-2021,True,147266.66666666666
2020,6,Jun,Wednesday,Normal Weekday,Tram,153450,2020-06-01,2020-2021,True,153333.33333333334
2020,7,Jul,Friday,Normal Weekday,Tram,76900,2020-07-01,2020-2021,True,126133.33333333333
2020,7,Jul,Monday,Normal Weekday,Tram,73800,2020-07-01,2020-2021,True,101383.33333333333
2020,7,Jul,Thursday,Normal Weekday,Tram,77400,2020-07-01,2020-2021,True,76033.33333333333
2020,7,Jul,Tuesday,Normal Weekday,Tram,78700,2020-07-01,2020-2021,True,76633.33333333333
2020,7,Jul,Wednesday,Normal Weekday,Tram,78800,2020-07-01,2020-2021,True,78300.0
2020,8,Aug,Friday,Normal Weekday,Tram,43950,2020-08-01,2020-2021,True,67150.0
2020,8,Aug,Monday,Normal Weekday,Tram,45500,2020-08-01,2020-2021,True,56083.333333333336
2020,8,Aug,Thursday,Normal Weekday,Tram,44400,2020-08-01,2020-2021,True,44616.666666666664
2020,8,Aug,Tuesday,Normal Weekday,Tram,46600,2020-08-01,2020-2021,True,45500.0
2020,8,Aug,Wednesday,Normal Weekday,Tram,47450,2020-08-01,2020-2021,True,46150.0
2020,9,Sep,Friday,Normal Weekday,Tram,45600,2020-09-01,2020-2021,True,46550.0
2020,9,Sep,Monday,Normal Weekday,Tram,41550,2020-09-01,2020-2021,True,44866.666666666664
2020,9,Sep,Thursday,Normal Weekday,Tram,43750,2020-09-01,2020-2021,True,43633.333333333336
2020,9,Sep,Tuesday,Normal Weekday,Tram,42250,2020-09-01,2020-2021,True,42516.666666666664
2020,9,Sep,Wednesday,Normal Weekday,Tram,43250,2020-09-01,2020-2021,True,43083.333333333336
2020,10,Oct,Friday,Normal Weekday,Tram,79250,2020-10-01,2020-2021,True,54916.666666666664
2020,10,Oct,Monday,Normal Weekday,Tram,62350,2020-10-01,2020-2021,True,61616.666666666664
2020,10,Oct,Thursday,Normal Weekday,Tram,74950,2020-10-01,2020-2021,True,72183.33333333333
2020,10,Oct,Tuesday,Normal Weekday,Tram,66250,2020-10-01,2020-2021,True,67850.0
2020,10,Oct,Wednesday,Normal Weekday,Tram,75000,2020-10-01,2020-2021,True,72066.66666666667
2020,11,Nov,Friday,Normal Weekday,Tram,179900,2020-11-01,2020-2021,True,107050.0
2020,11,Nov,Monday,Normal Weekday,Tram,147650,2020-11-01,2020-2021,True,134183.33333333334
2020,11,Nov,Thursday,Normal Weekday,Tram,162950,2020-11-01,2020-2021,True,163500.0
2020,11,Nov,Tuesday,Normal Weekday,Tram,158350,2020-11-01,2020-2021,True,156316.66666666666
2020,11,Nov,Wednesday,Normal Weekday,Tram,153250,2020-11-01,2020-2021,True,158183.33333333334
2020,12,Dec,Friday,Normal Weekday,Tram,271850,2020-12-01,2020-2021,True,194483.33333333334
2020,12,Dec,Monday,Normal Weekday,Tram,198500,2020-12-01,2020-2021,True,207866.66666666666
2020,12,Dec,Thursday,Normal Weekday,Tram,244250,2020-12-01,2020-2021,True,238200.0
2020,12,Dec,Tuesday,Normal Weekday,Tram,211200,2020-12-01,2020-2021,True,217983.33333333334
2020,12,Dec,Wednesday,Normal Weekday,Tram,237000,2020-12-01,2020-2021,True,230816.66666666666
2021,1,Jan,Friday,Normal Weekday,Tram,232100,2021-01-01,2020-2021,True,226766.66666666666
2021,1,Jan,Thursday,Normal Weekday,Tram,268350,2021-01-01,2020-2021,True,245816.66666666666
2021,2,Feb,Friday,Normal Weekday,Tram,270150,2021-02-01,2020-2021,True,256866.66666666666
2021,2,Feb,Monday,Normal Weekday,Tram,201950,2021-02-01,2020-2021,True,246816.66666666666
2021,2,Feb,Thursday,Normal Weekday,Tram,265500,2021-02-01,2020-2021,True,245866.66666666666
2021,2,Feb,Tuesday,Normal Weekday,Tram,213950,2021-02-01,2020-2021,True,227133.33333333334
2021,2,Feb,Wednesday,Normal Weekday,Tram,228200,2021-02-01,2020-2021,True,235883.33333333334
2021,3,Mar,Friday,Normal Weekday,Tram,329450,2021-03-01,2020-2021,True,257200.0
2021,3,Mar,Monday,Normal Weekday,Tram,288500,2021-03-01,2020-2021,True,282050.0
2021,3,Mar,Thursday,Normal Weekday,Tram,324600,2021-03-01,2020-2021,True,314183.3333333333
2021,3,Mar,Tuesday,Normal Weekday,Tram,308200,2021-03-01,2020-2021,True,307100.0
2021,3,Mar,Wednesday,Normal Weekday,Tram,325200,2021-03-01,2020-2021,True,319333.3333333333
2021,4,Apr,Friday,Normal Weekday,Tram,375200,2021-04-01,2020-2021,True,336200.0
2021,4,Apr,Monday,Normal Weekday,Tram,312100,2021-04-01,2020-2021,True,337500.0
2021,4,Apr,Thursday,Normal Weekday,Tram,367050,2021-04-01,2020-2021,True,351450.0
2021,4,Apr,Tuesday,Normal Weekday,Tram,341250,2021-04-01,2020-2021,True,340133.3333333333
2021,4,Apr,Wednesday,Normal Weekday,Tram,374100,2021-04-01,2020-2021,True,360800.0
2021,5,May,Friday,Normal Weekday,Tram,296100,2021-05-01,2020-2021,True,337150.0
2021,5,May,Monday,Normal Weekday,Tram,268650,2021-05-01,2020-2021,True,312950.0
2021,5,May,Thursday,Normal Weekday,Tram,335900,2021-05-01,2020-2021,True,300216.6666666667
2021,5,May,Tuesday,Normal Weekday,Tram,345800,2021-05-01,2020-2021,True,316783.3333333333
2021,5,May,Wednesday,Normal Weekday,Tram,345850,2021-05-01,2020-2021,True,342516.6666666667
2021,6,Jun,Friday,Normal Weekday,Tram,176300,2021-06-01,2020-2021,True,289316.6666666667
2021,6,Jun,Monday,Normal Weekday,Tram,140450,2021-06-01,2020-2021,True,220866.66666666666
2021,6,Jun,Thursday,Normal Weekday,Tram,145050,2021-06-01,2020-2021,True,153933.33333333334
2021,6,Jun,Tuesday,Normal Weekday,Tram,138950,2021-06-01,2020-2021,True,141483.33333333334
2021,6,Jun,Wednesday,Normal Weekday,Tram,137550,2021-06-01,2020-2021,True,140516.66666666666
2021,7,Jul,Friday,Normal Weekday,Tram,121250,2021-07-01,2020-2021,True,132583.33333333334
2021,7,Jul,Monday,Normal Weekday,Tram,129450,2021-07-01,2020-2021,True,129416.66666666667
2021,7,Jul,Thursday,Normal Weekday,Tram,179400,2021-07-01,2020-2021,True,143366.66666666666
2021,7,Jul,Tuesday,Normal Weekday,Tram,142950,2021-07-01,2020-2021,True,150600.0
2021,7,Jul,Wednesday,Normal Weekday,Tram,177400,2021-07-01,2020-2021,True,166583.33333333334
2021,8,Aug,Friday,Normal Weekday,Tram,72800,2021-08-01,2020-2021,True,131050.0
2021,8,Aug,Monday,Normal Weekday,Tram,97350,2021-08-01,2020-2021,True,115850.0
2021,8,Aug,Thursday,Normal Weekday,Tram,110100,2021-08-01,2020-2021,True,93416.66666666667
2021,8,Aug,Tuesday,Normal Weekday,Tram,102200,2021-08-01,2020-2021,True,103216.66666666667
2021,8,Aug,Wednesday,Normal Weekday,Tram,112300,2021-08-01,2020-2021,True,108200.0
2021,9,Sep,Friday,Normal Weekday,Tram,72400,2021-09-01,2020-2021,True,95633.33333333333
2021,9,Sep,Monday,Normal Weekday,Tram,68950,2021-09-01,2020-2021,True,84550.0
2021,9,Sep,Thursday,Normal Weekday,Tram,74450,2021-09-01,2020-2021,True,71933.33333333333
2021,9,Sep,Tuesday,Normal Weekday,Tram,70050,2021-09-01,2020-2021,True,71150.0
2021,9,Sep,Wednesday,Normal Weekday,Tram,74450,2021-09-01,2020-2021,True,72983.33333333333
2021,10,Oct,Friday,Normal Weekday,Tram,129200,2021-10-01,2020-2021,True,91233.33333333333
2021,10,Oct,Monday,Normal Weekday,Tram,92800,2021-10-01,2020-2021,True,98816.66666666667
2021,10,Oct,Thursday,Normal Weekday,Tram,108050,2021-10-01,2020-2021,True,110016.66666666667
2021,10,Oct,Tuesday,Normal Weekday,Tram,104450,2021-10-01,2020-2021,True,101766.66666666667
2021,10,Oct,Wednesday,Normal Weekday,Tram,110600,2021-10-01,2020-2021,True,107700.0
2021,11,Nov,Friday,Normal Weekday,Tram,286100,2021-11-01,2020-2021,True,167050.0
2021,11,Nov,Monday,Normal Weekday,Tram,232600,2021-11-01,2020-2021,True,209766.66666666666
2021,11,Nov,Thursday,Normal Weekday,Tram,268800,2021-11-01,2020-2021,True,262500.0
2021,11,Nov,Tuesday,Normal Weekday,Tram,273650,2021-11-01,2020-2021,True,258350.0
2021,11,Nov,Wednesday,Normal Weekday,Tram,252450,2021-11-01,2020-2021,True,264966.6666666667
2021,12,Dec,Friday,Normal Weekday,Tram,393450,2021-12-01,2020-2021,True,306516.6666666667
